,online_store,brand,category,product_description,review_rating,review_title,review_text,review_type,parent_review,verified_purchase,helpful_review_count,review_delt,title_review_comments,char_count,word_count,sent_count,capital_char_count,capital_word_count,quoted_word_count,stopword_count,unique_word_count,htag_count,mention_count,avg_wordlength,avg_sentlength,unique_vs_words,stopwords_vs_words,! count,""" count",# count,$ count,% count,& count,' count,( count,) count,* count,+ count,", count",- count,. count,/ count,: count,; count,< count,= count,> count,? count,@ count,[ count,\ count,] count,^ count,_ count,` count,{ count,| count,} count,~ count
2288,0,21,1,"Persil 3in1 Colour Washing Capsules 38 Wash, 1026g",5,Very good,Very good,0,0,0,0,30,good good,19,4,1,2,0,0,0,2,0,0,4.75,4.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,0,8,1,Comfort Pure Fabric Conditioner 166 Wash 5L,5,ABSOLUTE BARGAIN!,Always use this for my washing,0,1,0,0,4,absolute bargain away wash,48,8,2,16,2,0,3,8,0,0,6.0,4.0,1.0,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,8,1,Comfort Intense Fuchsia Passion Fabric Conditioner 38 Wash 570ml,5,Concentrated Flowers,"Clearly this latest product variation from Comfort is to address some environmental concerns and plastics waste. The product is highly concentrated, so comes in a smaller bottle that is itself recycled. Reduced packaging and transport costs. All very commendable. Just how concentrated the product is can be sensed from the fact that you can detect the scent before you even open the bottle. When you do, don't breath deeply (as I did), it's overpowering. However, in it's more dilute form (just half a cap per load), it does add a pleasant, attractively ""flowery"" aroma to your clothes. All scents will be a matter of taste, but we like it and our washing feels soft and pleasant (though we were already regular Comfort users). In this form the product represents good value for a quality product and for those who want to lessen their impact on the environment (albeit in the smallest of ways), there's something for you here, too.",0,0,1,0,23,consent flower clear latest variant comfort address environment concern plastic wast high consent smaller bottle recycle reduce package transport cost commend consent sens fact detect scent even open bottle breath deeply overflow howe dilute form half cap load add pleasant attract `` flower aroma cloth scent matter last like wash feel soft pleasant though already regular comfort user form repress good value quality lessen impact environs albeit smallest way cometh,954,161,9,14,1,0,77,119,0,0,5.925465838509317,17.88888888888889,0.7391304347826086,0.4782608695652174,0,2,0,0,0,0,4,4,4,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,0,31,2,Tresemme Silky Smooth Shampoo 900ml,5,good,good,0,1,0,0,12,good good,9,2,1,0,0,0,0,1,0,0,4.5,2.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,8,1,Comfort Honeysuckle & Sandalwood Fabric Conditioner 33 Wash,5,Highly recommend,Great value for money. Love this product,0,1,0,0,8,high recommend great value money love,57,9,2,3,0,0,2,9,0,0,6.333333333333333,4.5,1.0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,0,8,1,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,5,Lovely smell and soft washing,"Love this stuff, long lasting smell and gentle on the skin and my dog bedding who have allergies",0,1,0,1,19,love smell soft wash love stuff long last smell gentle bed allegro,126,23,1,2,0,0,9,20,0,0,5.478260869565218,23.0,0.8695652173913043,0.391304347826087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,0,21,1,"Persil 3in1 Non Bio Washing Capsules 50 Wash, 1350g",5,Simple and clean,"Easy and convenient to use, leaving laundry fresh and clean.",0,1,0,0,5,simple clean east convent leave laundri fresh clean,77,13,1,2,0,0,4,11,0,0,5.923076923076923,13.0,0.8461538461538461,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,16,2,Lynx Black Shower Gel 400ml,5,Three large gels,Three pack or lynx shower gel. Decent large size.,0,1,0,0,29,three large get three pack lynn shower get decent large size,66,12,2,3,0,0,1,10,0,0,5.5,6.0,0.8333333333333334,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,0,21,1,"Persil 3in1 Bio Washing Capsules 38 Wash, 1026g",5,Great Value !,Great Value !,0,0,0,0,18,great value great value,27,6,2,4,0,0,0,3,0,0,4.5,3.0,0.5,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,0,19,0,Marmite  Spread Yeast Extract 500g,5,Love it !!,"Been eating Marmite for nearly 70 years and always have a 500 gram jar in the cupboard. Try it on buttered toast, Mucky fat (Pork dripping with the brown jelly) on toast, in a sandwich with cheese, or sliced tomato or sliced boiled egg. Put it on your toast when having beans on toast, or add a couple of teaspoons to a mug of hot water for a tasty drink. Good in a stew or casserole or mixed with butter on a baked potato. It's definitely a love or hate thing....I love it and always take it on holiday if I think it won't be available wherever I'm going.",0,0,1,0,23,love eat admit near did year away did gram jar cupboard butter toast much fat pork drip brown jelly toast sandwich cheeks slice tomato slice boil egg put toast bean toast add couple teaspoon mug hot water taste drink good stew cassel mix butter bake potato definite love hate thing love away holiday think avail where go,567,112,6,12,1,0,47,77,0,0,5.0625,18.666666666666668,0.6875,0.41964285714285715,2,0,0,0,0,0,3,1,1,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,0,31,2,Tresemme Silky Smooth Shampoo 900ml,5,Love it,So nice and such a bargain. Makes my hair smell lovely and smooth,0,1,0,0,9,love nice bargain make hair smell love smooth,73,15,2,3,0,0,6,14,0,0,4.866666666666666,7.5,0.9333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,0,21,1,"Persil 3in1 Non Bio Washing Capsules 38 Wash, 1026g",4,Great product,Great product,0,0,0,0,29,great great,27,4,1,2,0,0,0,2,0,0,6.75,4.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,0,8,1,Comfort Intense Fresh Sky Fabric Conditioner 38 Wash 570ml,5,Soft and Fragrant,"Comfort has always been my go to brand for fabric softening but I have not come across this fragrance before in the compact range. On opening the bottle, the fragrance is quite strong and I was concerned that it was going to be overpowering on the clothes. But due to the fact that you only need such a small amount, the fragrance is actually quite subtle when the wash is complete. Clothes are lovely and soft and I have ha no reaction to my excema prone skin. Another hit from Comfort",0,0,1,0,14,soft fragrant comfort away go brand fabric soften across fragrance compact rang open bottle fragrance quit strong concern go overflow cloth due fact need small amount fragrance actual quit subtle wash complete cloth love soft hello reaction except prone not hit comfort,504,94,5,11,3,0,45,70,0,0,5.361702127659575,18.8,0.7446808510638298,0.4787234042553192,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,21,1,"Persil 3in1 Non Bio Washing Capsules 38 Wash, 1026g",5,non bio,"getting a non bio 3in 1, great value",0,1,0,0,6,big get big great value,44,10,1,0,0,0,1,8,0,0,4.4,10.0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,0,24,2,Radox  Feel Awake for Men Shower Gel 250ml,5,Good product,Good product,0,1,0,0,22,good good,25,4,1,2,0,0,0,2,0,0,6.25,4.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,21,1,"Persil 3in1 Bio Washing Capsules 38 Wash, 1026g",5,Excellent Product,An excellent product which works amazingly.,0,0,0,0,28,expel expel work may,61,8,1,3,0,0,1,8,0,0,7.625,8.0,1.0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,21,1,"Persil 3in1 Bio Washing Capsules 38 Wash, 1026g",5,Great service,Very happy with this order arriving same day as promised.,0,0,0,0,14,great service happy order arrive day promise,71,12,1,2,0,0,4,12,0,0,5.916666666666667,12.0,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,21,1,"Persil 3in1 Non Bio Washing Capsules 38 Wash, 1026g",5,Softness and smell brilliant priduct,Brilliant product love Persia 3in 1.,0,0,0,0,11,soft smell brilliant brilliant love persia,73,11,1,3,0,0,1,11,0,0,6.636363636363637,11.0,1.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,0,8,1,Comfort Intense Fresh Sky Fabric Conditioner 38 Wash 570ml,5,Lovely product,"This is for 8 x 540 ml of Comfort Intense Laundry Conditioner in Liquid form, this gives 36 washes, this makes each bottle Â£2.73, IÂve found these on sale for just over Â£3.00, which does give you a saving, however I found the 64 washes at Â£3 which would make these more expensive, worth checking around the prices. I like the product, we have been using it for sometime, gives that extra to a wash, fresh smell, and softer wash Well worth using, only thing I recommend is you have a check at prices etc before buying",0,0,1,0,27,love did my comfort intense laundri condition liquid form give did wash make bottle â£d did inv found â£d did give save howe found did wash â£d would make expense worth check around price like sometime give extra wash fresh smell softer wash well worth thing recommend check price etc buy,535,99,2,16,6,0,39,81,0,0,5.404040404040404,49.5,0.8181818181818182,0.3939393939393939,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,8,1,Comfort Pure Fabric Conditioner 166 Wash 5L,5,good,good,0,1,0,0,3,good good,9,2,1,0,0,0,0,1,0,0,4.5,2.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,0,21,1,"Persil 3in1 Colour Washing Capsules 38 Wash, 1026g",1,Leaves behind a gel that sticks to the cloths,The outer layer covering the liquid becomes a sticky gel that sticks in the cloths. very hard to remove.,0,0,0,0,26,leave behind get stick cloth outer layer cover liquid become stick get stick cloth hard remove,150,28,2,2,0,0,11,21,0,0,5.357142857142857,14.0,0.75,0.39285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,0,21,1,"Persil 3in1 Bio Washing Capsules 38 Wash, 1026g",5,Smells lovely,Great convenient product much easier that powder or liquid,0,0,0,0,26,smell love great convent much easier powder liquid,72,11,1,2,0,0,2,11,0,0,6.545454545454546,11.0,1.0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,0,8,1,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,5,good item,thank you,0,1,0,0,12,good item thank,19,4,1,0,0,0,1,4,0,0,4.75,4.0,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,0,21,1,"Persil 3in1 Non Bio Washing Capsules 50 Wash, 1350g",4,Great product,Great product,0,1,0,0,29,great great,27,4,1,2,0,0,0,2,0,0,6.75,4.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,0,8,1,Comfort Pure Fabric Conditioner 166 Wash 5L,5,works well,good price,0,1,0,0,7,work well good price,21,4,1,0,0,0,0,4,0,0,5.25,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,0,29,1,Surf Tropical Lily Washing Liquid 85 Wash 3L,5,Good value,As expected,0,1,0,0,21,good value expect,22,4,1,2,0,0,0,4,0,0,5.5,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,0,30,1,Surf & Comfort Fragrance Essential Laundry Kit(3 Items),1,Poor delivery,Received damaged,0,1,0,0,17,poor deliver receive damage,30,4,1,2,0,0,0,4,0,0,7.5,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,0,8,1,Comfort Pure Fabric Conditioner 166 Wash 5L,1,Fake,This has got to be fake. ItÂs thin and see through and does not smell.,0,0,0,0,10,face got face it thin see smell,76,16,2,4,0,0,8,15,0,0,4.75,8.0,0.9375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,0,23,0,Pot Noodle Chilli Beef Standard 90g,5,Keep in a jar or goes hard,Hunger,0,0,0,0,19,keep jar go hard hunger,33,8,1,2,0,0,3,8,0,0,4.125,8.0,1.0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,8,1,Comfort Intense Fresh Sky Fabric Conditioner 38 Wash 570ml,4,Sky fresh...,"I was a bit worried that a product called 'Intense' might leave an overpowering scent on your laundry, who wants to walk around smelling of fabric conditioner? Thankfully it's not like that at all and the scent it leaves is fresh and quite subtle (once dry) and lingers around without being too pervasive. The Fresh Sky fragrance is appealing and not too chemical-like with a fruity/floral mix. For me, it suits household items more than clothes, things like towels and bed linen are left softened and fresh-smelling. I appreciate the small bottle size and concentrated liquid and that it has less environmental impact but I do think that the concentrated liquids are less effective at softening than the more dilute liquids are. If you're looking for the best softening then consider a full-sized bottle but if you prefer a more subtle softening effect but the same fresh fragrance then this concentrated version is a great buy.",0,0,1,0,17,sky fresh bit worry call intense might leave overflow scent laundri walk around smell fabric condition thank like scent leave fresh quit subtle dry linger around without perhaps fresh sky fragrance appeal chemically fruit/for mix suit household item cloth thing like towel bed linen left soften freshsmel appreci small bottle size consent liquid less environment impact think consent liquid less effect soften dilute liquid look best soften consider fullsiz bottle prefer subtle soften effect fresh fragrance consent version great buy,942,158,7,11,3,0,70,108,0,0,5.962025316455696,22.571428571428573,0.6835443037974683,0.4430379746835443,0,0,0,0,0,0,4,1,1,0,0,3,3,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2318,0,31,2,Tresemme Moisture Rich Shampoo 900ml,5,Nice shampoo- enough for at least 1 month,This is my 3rd time ordering this shampoo. It smells good and the content of the bottle is not too thick or too liquidy it feels like velvet actually. After I use it my hair feels softer which is why I chose this Shampoo for.,0,1,0,0,15,nice shampoo enough least month rd time order shampoo smell good content bottle thick liquid feel like velvet actual hair feel softer chose shampoo,267,53,3,7,2,0,22,44,0,0,5.037735849056604,17.666666666666668,0.8301886792452831,0.41509433962264153,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,8,1,Comfort Intense Fresh Sky Fabric Conditioner 38 Wash 570ml,4,Pint-sized softener,"Currently selling at a price comparable to that of supermarkets, this product is good - the smell is pleasant, and you only need to add a small amount to get your clothes smelling fresh again.",0,0,1,0,25,pints soften current sell price compare supermarket good smell pleasant need add small amount get cloth smell fresh,212,37,1,2,0,0,17,33,0,0,5.72972972972973,37.0,0.8918918918918919,0.4594594594594595,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,21,1,"Persil 3in1 Colour Washing Capsules 38 Wash, 1026g",5,Smells lovely,Great convenient product much easier that powder or liquid,0,0,0,0,26,smell love great convent much easier powder liquid,72,11,1,2,0,0,2,11,0,0,6.545454545454546,11.0,1.0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,0,8,1,Comfort Pure Fabric Conditioner 166 Wash 5L,2,Not 166 washes,I barely get 30 washes out if this. Not value for money at all.,0,1,0,1,25,did wash get did wash value money,78,17,2,3,1,0,6,15,0,0,4.588235294117647,8.5,0.8823529411764706,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,21,1,"Persil 3in1 Bio Washing Capsules 38 Wash, 1026g",5,Great Value,"Great price for the number of washes you get. Has the added bonus of me not having to carry these heavy packs home from the supermarket, just delivered to my door as and when I need them . They do what they should; effectively clean and easy to use.",0,0,0,0,7,great value great price number wash get bonus carry heavy pack home supermarket devil need effect clean east,261,51,3,6,1,0,26,44,0,0,5.117647058823529,17.0,0.8627450980392157,0.5098039215686274,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,0,8,1,Comfort Intense Fuchsia Passion Fabric Conditioner 38 Wash 570ml,5,Very concentrated,"Although the bottle is only 540 ml, the conditioner is very concentrated, so you only use half a capfull at a time - this means you get over 35 washes per bottle. The bottle is made of recycled plastic, and it is in turn recyclable (though not the sleeve), which is a bonus. The fuchsia smell is very pleasant, and clothes end up nice and soft. You are warned to keep the solution away from children and eyes, but this is common sense anyway. Highly recommended.",0,0,1,0,29,consent although bottle did my condition consent half cupful time mean get did wash bottle bottle made recycle plastic turn recycle though sleep bonus fuchsin smell pleasant cloth nice soft warn keep slut away children eye common sens anyway high recommend,480,88,5,6,0,0,39,68,0,0,5.454545454545454,17.6,0.7727272727272727,0.4431818181818182,0,0,0,0,0,0,0,1,1,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,8,1,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,5,Best price around,Good quality,0,1,0,1,20,best price around good quality,30,5,1,2,0,0,0,5,0,0,6.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,23,0,Pot Noodle Chicken & Mushroom King Pot 114g,1,Not send as advertised,I have been sent the 90g pop noodles instead of the advertised 114g pop noodle kings,0,1,0,0,24,send advertise sent did pop good instead advertise did pop good king,107,20,1,2,1,0,6,17,0,0,5.35,20.0,0.85,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
